"SubscriptionID","SubscriptionName","Name","Status"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","MCAS","True"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","WDATP","True"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","WDATP_EXCLUDE_LINUX_PUBLIC_PREVIEW","True"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","Sentinel","False"
"293862ec-18f4-4283-a3b0-06549e36f8e1","SNBR_AZ_ITCore_PRD01","MCAS","True"
"293862ec-18f4-4283-a3b0-06549e36f8e1","SNBR_AZ_ITCore_PRD01","WDATP","True"
"293862ec-18f4-4283-a3b0-06549e36f8e1","SNBR_AZ_ITCore_PRD01","WDATP_EXCLUDE_LINUX_PUBLIC_PREVIEW","True"
"293862ec-18f4-4283-a3b0-06549e36f8e1","SNBR_AZ_ITCore_PRD01","Sentinel","False"
"09236a56-56c1-43bc-a2f9-cd53191795a8","sn-connectivity-prod-01","MCAS","True"
"09236a56-56c1-43bc-a2f9-cd53191795a8","sn-connectivity-prod-01","WDATP","True"
"09236a56-56c1-43bc-a2f9-cd53191795a8","sn-connectivity-prod-01","WDATP_EXCLUDE_LINUX_PUBLIC_PREVIEW","False"
"09236a56-56c1-43bc-a2f9-cd53191795a8","sn-connectivity-prod-01","Sentinel","False"
"19d6feb8-9af8-45f2-ab3d-db90b545be35","SNBR_AZ_Theia_POC01","MCAS","True"
"19d6feb8-9af8-45f2-ab3d-db90b545be35","SNBR_AZ_Theia_POC01","WDATP","True"
"19d6feb8-9af8-45f2-ab3d-db90b545be35","SNBR_AZ_Theia_POC01","WDATP_EXCLUDE_LINUX_PUBLIC_PREVIEW","False"
"19d6feb8-9af8-45f2-ab3d-db90b545be35","SNBR_AZ_Theia_POC01","Sentinel","False"
"1d9153c2-a743-44a5-9b42-61a02e16fa57","sn-identity-prod-01","MCAS","True"
"1d9153c2-a743-44a5-9b42-61a02e16fa57","sn-identity-prod-01","WDATP","True"
"1d9153c2-a743-44a5-9b42-61a02e16fa57","sn-identity-prod-01","WDATP_EXCLUDE_LINUX_PUBLIC_PREVIEW","False"
"1d9153c2-a743-44a5-9b42-61a02e16fa57","sn-identity-prod-01","Sentinel","False"
"26d880a9-8264-41ad-8670-e69dfa5f3b73","sn-it-np-01","MCAS","True"
"26d880a9-8264-41ad-8670-e69dfa5f3b73","sn-it-np-01","WDATP","True"
"26d880a9-8264-41ad-8670-e69dfa5f3b73","sn-it-np-01","WDATP_EXCLUDE_LINUX_PUBLIC_PREVIEW","False"
"26d880a9-8264-41ad-8670-e69dfa5f3b73","sn-it-np-01","Sentinel","False"
"370e0d3e-4ea7-4867-9bd0-b452dcbe1e3f","sn-poc-sbx-02","MCAS","True"
"370e0d3e-4ea7-4867-9bd0-b452dcbe1e3f","sn-poc-sbx-02","WDATP","True"
"370e0d3e-4ea7-4867-9bd0-b452dcbe1e3f","sn-poc-sbx-02","WDATP_EXCLUDE_LINUX_PUBLIC_PREVIEW","False"
"370e0d3e-4ea7-4867-9bd0-b452dcbe1e3f","sn-poc-sbx-02","Sentinel","False"
"3b1d6729-2fb7-4c21-bbfa-f05de1dd12b6","SleepNumber Azure Enterprise","MCAS","True"
"3b1d6729-2fb7-4c21-bbfa-f05de1dd12b6","SleepNumber Azure Enterprise","WDATP","True"
"3b1d6729-2fb7-4c21-bbfa-f05de1dd12b6","SleepNumber Azure Enterprise","WDATP_EXCLUDE_LINUX_PUBLIC_PREVIEW","False"
"3b1d6729-2fb7-4c21-bbfa-f05de1dd12b6","SleepNumber Azure Enterprise","Sentinel","False"
"3c2cede9-cf89-47dd-8c34-76e4d395fc42","sn-poc-sbx-01","MCAS","True"
"3c2cede9-cf89-47dd-8c34-76e4d395fc42","sn-poc-sbx-01","WDATP","True"
"3c2cede9-cf89-47dd-8c34-76e4d395fc42","sn-poc-sbx-01","WDATP_EXCLUDE_LINUX_PUBLIC_PREVIEW","False"
"3c2cede9-cf89-47dd-8c34-76e4d395fc42","sn-poc-sbx-01","Sentinel","False"
"4ec61540-624b-40cb-94e2-5ebfec65db3b","SNBR_ACF_SND01","MCAS","True"
"4ec61540-624b-40cb-94e2-5ebfec65db3b","SNBR_ACF_SND01","WDATP","True"
"4ec61540-624b-40cb-94e2-5ebfec65db3b","SNBR_ACF_SND01","WDATP_EXCLUDE_LINUX_PUBLIC_PREVIEW","False"
"4ec61540-624b-40cb-94e2-5ebfec65db3b","SNBR_ACF_SND01","Sentinel","False"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","MCAS","True"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","WDATP","True"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","WDATP_EXCLUDE_LINUX_PUBLIC_PREVIEW","True"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","Sentinel","False"
